party_rk,date_time,story_id,category,event
62113,2019-01-28 13:31:13,265,81,dislike
43564,2019-01-28 20:43:05,1974,81,like
23823,2019-01-28 20:48:34,1957,50,like
17926,2019-10-21 14:00:51,3432,81,favorite
30680,2019-07-18 22:12:25,1432,34,175
55796,2019-07-18 22:16:52,2942,44,favorite
29173,2019-07-19 07:39:43,2383,9,like
19043,2019-10-25 13:39:16,3612,63,like
88516,2019-10-25 14:36:23,3432,81,like
88516,2019-10-25 14:36:31,3321,71,favorite
10114,2019-02-12 08:44:39,224,28,77]
46657,2019-03-09 08:18:58,192,2,14]
37378,2019-03-09 09:06:59,1901,16,like
37378,2019-03-09 09:06:15,2175,81,like
43564,2019-03-23 23:15:19,2245,51,favorite
3992,2019-03-24 02:39:53,265,2,14]
19043,2019-06-26 06:20:13,2778,15,favorite
69261,2019-06-26 07:20:17,1949,81,favorite
32109,2019-03-10 12:05:03,2147,74,dislike
67371,2019-03-10 15:50:09,174,2,14]
16110,2019-08-14 14:20:22,2399,46,like
71400,2019-08-14 14:31:00,224,28,77]
71400,2019-08-14 14:31:16,224,28,77]
3645,2019-08-14 14:51:26,3172,16,like
40156,2019-02-05 11:21:55,2026,81,like
67477,2019-02-05 12:42:03,1086,81,like
90680,2019-11-02 19:02:08,3671,44,favorite
45211,2019-11-02 22:01:15,3687,78,favorite
7750,2019-07-21 16:34:45,2981,20,favorite
3645,2019-07-21 17:10:03,2058,71,like
18709,2019-07-21 20:01:09,2972,52,like
60734,2019-07-25 10:46:51,3028,43,favorite
26510,2019-07-25 11:15:16,2990,26,favorite
16274,2019-07-25 12:46:16,2957,81,favorite
78082,2019-05-25 20:48:13,2592,71,like
10843,2019-05-04 23:46:09,4131,28,77]
10843,2019-05-04 23:46:15,2426,20,like
28054,2019-05-04 23:59:10,2494,43,like
10843,2019-05-04 23:46:25,2426,20,favorite
53839,2019-11-01 13:47:54,3268,51,like
54043,2019-11-01 15:38:39,3680,16,favorite
33742,2019-11-09 13:35:32,3605,73,favorite
31594,2019-11-09 13:39:46,3701,50,like
31594,2019-11-09 13:39:49,3701,50,favorite
31594,2019-11-09 13:40:58,3704,29,favorite
31594,2019-11-09 13:41:35,3704,29,like
21203,2019-03-06 15:37:16,2125,13,like
3645,2019-11-28 14:27:18,3833,61,dislike
88085,2019-12-13 01:30:12,3365,51,like
19043,2019-12-13 02:25:27,3940,39,like
31592,2019-05-14 15:44:25,2404,15,like
33952,2019-05-14 19:23:33,2491,71,favorite
93512,2019-05-15 01:41:36,2546,51,favorite
33952,2019-05-15 07:13:41,2356,45,176
72268,2019-08-26 04:53:43,3033,2,14]
1375,2019-08-26 09:56:34,2664,27,favorite
61223,2019-06-28 17:30:20,1342,68,like
27690,2019-06-28 19:27:21,2799,73,favorite
51702,2019-06-28 19:17:59,1342,68,like
67968,2019-12-02 23:01:32,3776,78,like
67968,2019-12-02 23:01:59,3840,39,like
46446,2019-12-03 01:11:00,3596,28,77]
29353,2019-12-03 02:08:08,3840,39,like
59751,2019-09-12 20:57:14,1342,68,like
84618,2019-09-12 22:19:31,1342,68,like
4074,2019-09-13 00:56:42,3333,49,like
66389,2019-05-03 11:52:07,2476,43,like
66389,2019-05-03 11:52:07,2476,43,favorite
24914,2019-05-03 11:58:38,2468,73,favorite
56464,2019-05-03 14:33:51,2183,73,favorite
10384,2019-11-08 17:10:34,3720,51,favorite
28545,2019-07-27 14:26:38,1342,68,dislike
78997,2019-07-27 16:16:35,1342,68,like
56462,2019-09-05 10:11:30,3307,81,like
40156,2019-09-05 11:23:31,3211,52,favorite
57700,2019-03-17 14:14:17,1633,52,like
59305,2019-03-17 17:12:01,1563,3,153
34650,2019-03-17 21:13:05,297,66,like
62767,2019-03-18 11:00:54,265,2,14]
46954,2019-06-17 10:44:08,2740,81,like
30979,2019-06-17 14:29:15,2720,7,54]
57459,2019-02-18 13:26:54,192,2,14]
44614,2019-02-18 19:03:47,1187,4,19]
8916,2019-02-18 19:53:41,1594,81,like
70675,2019-12-21 09:54:06,3835,81,like
44423,2019-12-21 09:58:48,3930,16,like
35759,2019-04-23 23:26:31,2388,51,favorite
73972,2019-04-24 11:28:10,1392,3,153
54694,2019-04-24 12:05:32,1949,81,favorite
70089,2019-04-24 13:27:49,2325,44,favorite
38310,2019-01-18 13:05:07,214,81,like
46863,2019-05-17 22:26:10,2341,71,like
10195,2019-05-18 13:38:00,2468,73,like
40755,2019-03-31 12:55:59,999,3,153
56464,2019-03-31 15:04:11,2227,52,favorite
25208,2019-03-31 16:33:41,2248,50,favorite
75814,2019-10-13 12:34:41,3526,44,like
29229,2019-12-24 18:06:39,3250,28,77]
45121,2019-07-20 07:02:16,2972,52,favorite
83636,2019-08-03 04:45:24,3032,2,14]
18709,2019-08-03 07:10:36,3096,73,like
64423,2019-02-07 16:07:51,197,3,153
34650,2019-02-07 16:26:09,2004,51,like
80267,2019-09-26 18:52:41,2070,10,177
34650,2019-04-11 16:47:05,2303,51,like
45061,2019-04-12 00:40:31,190,2,14]
61223,2019-04-12 12:28:33,2070,10,177
61223,2019-04-12 12:28:35,70,3,153
61223,2019-04-12 12:28:38,1535,2,14]
42994,2019-10-12 15:25:37,3520,44,like
12702,2019-11-02 21:15:01,1342,68,like
33952,2019-11-02 21:49:49,3672,71,favorite
21186,2019-11-02 21:50:24,2594,81,like
45211,2019-11-02 22:01:16,3687,78,like
90518,2019-11-02 22:52:05,3352,71,favorite
10115,2019-11-06 21:23:07,3174,78,favorite
7750,2019-11-06 22:07:28,3691,53,favorite
43564,2019-03-30 03:26:23,2240,45,176
43564,2019-03-30 03:26:22,2240,45,176
41946,2019-03-30 04:54:44,192,2,14]
46954,2019-08-30 18:38:24,3260,71,like
84985,2019-08-30 19:33:17,3268,51,favorite
4154,2019-08-30 22:18:20,3224,81,like
34650,2019-03-23 10:19:20,2227,52,favorite
66389,2019-03-23 12:53:45,2148,73,favorite
40156,2019-03-23 14:55:29,2227,52,like
40156,2019-03-23 14:54:47,2234,44,like
35164,2019-03-23 15:31:08,2242,40,170
49235,2019-06-04 10:11:43,2654,46,favorite
78771,2019-06-04 11:24:03,2341,71,like
61223,2019-06-04 12:47:31,2465,52,like
69401,2019-06-04 13:11:07,2383,9,like
93847,2019-06-04 13:46:33,2634,51,favorite
62221,2019-06-04 15:19:03,2562,51,favorite
19043,2019-07-22 21:10:54,2985,2,14]
52985,2019-08-08 20:59:57,3113,39,favorite
41334,2019-08-09 00:15:48,3121,71,favorite
80522,2019-08-09 05:09:20,2992,78,like
10670,2019-08-09 05:09:24,3140,41,like
10670,2019-08-09 05:09:10,3140,41,like
80522,2019-08-09 05:00:35,3017,57,favorite
10670,2019-08-09 05:09:33,2070,10,177
80522,2019-08-09 05:13:25,2864,71,like
73975,2019-06-26 23:38:26,1777,16,like
82097,2019-11-29 17:10:15,2879,15,favorite
7933,2019-11-29 18:43:55,3119,16,like
68165,2019-11-29 20:26:20,3818,39,like
34136,2019-09-16 21:04:44,3370,44,favorite
50803,2019-09-16 23:27:00,2121,81,favorite
56464,2019-06-03 11:32:10,2544,46,favorite
39620,2019-06-14 14:33:36,2742,55,like
34089,2019-06-14 18:31:45,2706,7,54]
56464,2019-10-20 13:36:20,3592,49,favorite
5783,2019-03-20 18:10:51,1874,8,favorite
54957,2019-03-20 19:40:37,1989,73,favorite
60734,2019-03-20 21:58:05,2212,52,favorite
41573,2019-03-21 09:58:59,1427,34,175
23969,2019-03-21 11:32:01,851,28,48
32473,2019-03-21 11:55:44,1689,73,favorite
32473,2019-03-21 11:54:12,2098,46,favorite
32473,2019-03-21 11:54:38,2234,44,favorite
46437,2019-10-02 04:46:18,2205,81,favorite
46437,2019-10-02 04:47:15,3449,51,favorite
66389,2019-08-16 21:56:52,3117,81,like
93512,2019-08-16 22:55:21,2304,43,favorite
93512,2019-08-16 22:55:40,2985,2,14]
22429,2019-08-16 23:37:56,2978,81,favorite
78201,2019-09-20 08:54:47,3371,49,favorite
16982,2019-09-20 09:32:20,3307,81,like
93196,2019-04-25 13:11:34,2327,27,like
93196,2019-04-25 13:11:28,2327,27,favorite
3645,2019-04-25 14:17:49,2426,20,favorite
50783,2019-11-30 21:56:08,2175,81,favorite
66214,2019-11-30 22:48:50,2809,73,like
66214,2019-11-30 22:49:04,2809,73,like
93512,2019-11-13 21:59:13,3727,44,favorite
32349,2019-11-14 01:30:20,3744,49,favorite
66389,2019-03-28 13:58:13,2267,51,like
32207,2019-03-28 22:37:32,999,3,153
66389,2019-08-14 22:13:12,3155,71,like
65468,2019-08-09 09:53:52,3121,71,like
49196,2019-08-09 10:14:14,3119,16,favorite
69503,2019-08-09 12:28:54,2900,81,favorite
19043,2019-11-05 13:28:14,3653,71,favorite
49196,2019-11-05 13:55:53,566,3,153
32173,2019-11-05 14:20:42,3156,49,like
66389,2019-11-05 14:46:14,3691,53,favorite
89078,2019-11-05 16:20:32,3690,81,favorite
6855,2019-04-24 20:02:49,2327,27,like
34650,2019-04-24 22:39:30,2411,78,like
34069,2019-04-25 02:37:39,2327,27,like
56699,2019-04-25 05:35:56,2227,52,favorite
39841,2019-04-25 05:53:28,2404,15,favorite
30680,2019-07-18 22:11:08,2775,71,favorite
34069,2019-07-19 03:20:50,224,28,77]
51318,2019-06-09 11:04:54,224,28,77]
33095,2019-04-06 21:34:41,190,2,14]
69782,2019-04-07 01:16:46,420,66,favorite
73216,2019-04-07 12:40:34,1948,55,favorite
73216,2019-04-07 12:40:58,1944,57,favorite
45121,2019-04-24 01:37:38,2356,45,176
74388,2019-04-24 07:40:21,2416,49,favorite
79503,2019-07-02 17:10:37,2855,41,favorite
64028,2019-07-02 17:41:00,349,28,77]
67560,2019-08-25 01:42:39,2397,15,favorite
27246,2019-04-08 20:32:06,1967,81,like
60734,2019-04-08 22:39:00,2316,49,favorite
69812,2019-07-23 02:02:00,2981,20,favorite
46954,2019-07-23 08:50:21,2882,71,favorite
63738,2019-01-04 12:07:14,894,81,like
13531,2019-01-04 14:40:53,1825,81,like
70603,2019-03-10 10:21:08,2122,16,like
32109,2019-03-10 12:04:55,2059,71,like
25431,2019-03-10 17:19:06,851,28,48
32106,2019-03-10 19:25:43,2092,13,like
92050,2019-12-10 16:38:48,3032,2,14]
63549,2019-02-15 11:30:40,2068,44,like
5722,2019-02-15 17:28:19,2051,16,like
34650,2019-05-23 14:16:50,2583,44,like
77333,2019-05-23 16:29:01,2589,46,favorite
63701,2019-05-23 16:46:39,2604,50,like
10843,2019-05-23 17:42:13,2581,49,favorite
10843,2019-05-23 18:56:33,2246,53,like
7933,2019-05-23 21:00:40,2544,46,like
7933,2019-05-23 21:02:34,2002,52,like
7933,2019-05-23 21:02:35,2002,52,favorite
24186,2019-05-23 22:42:45,2339,43,favorite
66389,2019-11-28 07:33:08,3818,39,like
34650,2019-11-28 07:44:57,3830,78,like
34650,2019-11-28 07:47:33,3762,71,like
6746,2019-06-25 20:10:31,349,28,77]
62112,2019-12-09 22:16:12,3739,81,like
62493,2019-03-08 15:22:58,2135,39,like
21228,2019-03-08 20:03:32,617,31,like
21421,2019-11-16 07:00:37,3739,81,like
80233,2019-09-09 20:36:10,3307,81,favorite
80233,2019-09-09 20:36:15,3317,71,favorite
76067,2019-09-10 00:15:58,3211,52,like
14153,2019-06-17 10:18:15,2043,81,like
30878,2019-10-04 12:03:31,2784,51,like
56464,2019-06-26 18:32:08,2783,69,favorite
40365,2019-03-18 05:53:14,265,2,14]
6365,2019-03-18 07:35:14,851,28,48
88,2019-03-18 09:56:44,224,28,77]
10384,2019-03-18 10:50:54,1966,81,favorite
26071,2019-03-18 13:58:29,1989,73,like
26071,2019-03-18 13:58:49,1966,81,like
26071,2019-03-18 13:58:51,1966,81,favorite
10195,2019-06-16 23:02:16,2740,81,like
10823,2019-07-31 18:33:30,3013,71,favorite
32106,2019-04-01 06:38:56,1041,2,14]
57983,2019-04-01 10:32:06,2246,53,favorite
94188,2019-04-01 11:48:46,1406,34,175
86087,2019-10-25 18:56:41,3360,81,like
42942,2019-10-26 00:09:37,2468,73,favorite
57045,2019-09-10 15:47:14,3257,71,favorite
43564,2019-09-10 15:50:27,3334,71,like
61179,2019-09-10 15:47:03,2636,43,like
3645,2019-09-10 16:53:57,3338,44,like
6493,2019-02-20 14:34:40,1537,34,174
34946,2019-07-30 16:26:50,2331,49,like
52661,2019-07-30 16:15:56,2816,15,favorite
33194,2019-07-30 17:30:01,3051,44,like
21813,2019-07-30 18:48:30,3059,71,favorite
46954,2019-05-17 11:41:50,2544,46,favorite
51062,2019-05-17 15:09:37,2319,81,favorite
19172,2019-03-07 14:32:56,2146,81,like
62316,2019-03-07 16:32:19,2122,16,like
27690,2019-11-01 18:45:48,3579,78,favorite
9142,2019-11-01 19:46:41,3510,81,like
19043,2019-11-01 21:35:15,3678,71,like
18709,2019-11-01 21:52:49,3569,73,like
89561,2019-12-19 05:50:26,3854,81,like
87935,2019-12-19 08:05:39,3647,81,favorite
32106,2019-07-16 16:44:24,2908,78,like
82036,2019-07-16 16:38:44,2073,15,favorite
49776,2019-12-20 00:10:59,3978,81,like
27240,2019-12-20 04:49:35,3780,71,favorite
56284,2019-04-19 08:51:07,1535,2,14]
46325,2019-04-19 11:57:49,2220,71,like
46325,2019-04-19 12:02:40,2319,73,like
32620,2019-10-02 14:54:39,3250,28,77]
42942,2019-06-27 10:40:00,2780,15,favorite
8493,2019-06-27 10:54:45,2817,51,favorite
61413,2019-06-27 11:10:20,2404,15,favorite
21373,2019-06-27 11:39:54,1342,68,like
67120,2019-02-02 20:38:22,894,28,77]
27622,2019-12-28 07:38:51,3930,16,like
3071,2019-12-28 07:36:42,3847,81,favorite
88577,2019-12-28 07:49:55,4084,39,like
27690,2019-09-22 16:11:02,3402,60,164
22503,2019-09-22 18:44:17,3307,81,like
15475,2019-03-15 19:39:12,1974,46,like
68859,2019-03-15 21:04:07,192,2,14]
14199,2019-03-15 21:51:09,1770,26,favorite
14199,2019-03-15 21:51:11,1770,26,like
69596,2019-03-16 00:03:00,265,2,14]
70491,2019-03-16 01:32:41,1699,11,like
21812,2019-11-01 17:28:25,3671,44,favorite
89514,2019-11-01 17:47:27,3120,16,like
88518,2019-11-01 20:33:47,3688,29,favorite
7750,2019-11-01 23:18:04,3672,71,favorite
61179,2019-11-02 00:13:56,3687,78,favorite
61179,2019-11-02 00:13:56,3687,78,like
25431,2019-11-02 01:10:37,3687,78,favorite
40190,2019-06-06 23:57:09,2637,49,favorite
10843,2019-06-07 00:03:05,2663,44,favorite
79318,2019-06-07 00:06:16,1519,3,153
61223,2019-06-07 08:10:17,2430,71,like
22233,2019-06-07 09:58:32,2525,52,favorite
26817,2019-06-07 12:12:06,2526,81,favorite
68519,2019-12-07 22:03:43,2322,52,like
87970,2019-12-07 22:29:40,2212,52,favorite
69852,2019-12-07 22:41:51,2525,52,favorite
42942,2019-10-26 00:09:27,3579,78,favorite
49167,2019-10-26 03:50:37,3432,81,like
11561,2019-10-29 20:14:23,3548,81,like
80246,2019-12-26 07:12:48,3978,81,dislike
14490,2019-10-19 18:21:44,3604,81,favorite
61223,2019-10-19 21:48:19,3550,71,like
61223,2019-10-19 21:47:43,3594,81,like
61277,2019-10-19 21:53:27,2384,43,favorite
61223,2019-03-08 15:55:18,2135,39,like
50598,2019-03-08 16:31:52,1669,53,like
33456,2019-03-08 17:51:42,224,28,77]
3645,2019-09-17 13:21:22,3370,44,favorite
40156,2019-09-17 13:56:33,3370,44,favorite
31592,2019-09-17 15:54:11,3362,81,favorite
18884,2019-03-07 17:25:25,681,34,159
18884,2019-03-07 17:26:44,2169,44,like
41465,2019-05-22 09:31:31,224,28,77]
19043,2019-05-22 14:03:41,1714,16,favorite
59475,2019-05-22 14:47:02,2092,13,like
70178,2019-05-22 15:16:28,2597,50,favorite
70178,2019-05-22 15:16:31,2583,44,favorite
31592,2019-06-19 12:30:57,2637,49,favorite
31592,2019-06-19 12:31:27,2686,49,favorite
31592,2019-06-19 12:32:02,2752,50,like
9795,2019-06-19 17:52:12,2772,51,like
70462,2019-06-19 18:20:27,2706,7,54]
22161,2019-06-19 19:15:35,2759,71,favorite
31434,2019-06-19 20:57:58,2092,13,favorite
3645,2019-06-19 21:00:39,2767,26,favorite
42942,2019-03-12 02:18:30,1788,73,favorite
42942,2019-03-12 02:18:12,2124,63,favorite
28342,2019-03-12 03:10:55,1188,28,77]
28342,2019-03-12 03:10:57,1188,28,77]
48233,2019-03-12 08:15:35,1601,8,favorite
54874,2019-03-12 09:02:54,1940,81,like
92456,2019-12-17 20:53:59,3866,71,like
7096,2019-12-17 21:02:44,2405,61,like
10115,2019-02-16 22:46:41,1966,81,like
44679,2019-04-13 14:47:32,2364,16,like
8441,2019-03-06 09:10:39,265,2,14]
15032,2019-01-31 00:36:11,1998,42,dislike
44423,2019-01-31 09:50:32,1989,73,like
55833,2019-01-31 09:59:17,265,2,14]
56898,2019-09-23 01:20:28,224,28,77]
8339,2019-12-18 14:45:03,3989,39,favorite
3252,2019-12-18 14:48:15,3989,39,like
22217,2019-12-18 15:27:34,3978,81,dislike
10384,2019-12-18 15:23:39,2492,15,favorite
84943,2019-09-28 15:57:59,3432,81,like
18839,2019-09-28 16:54:10,3426,55,like
60510,2019-11-12 13:53:34,3712,51,like
60510,2019-11-12 13:53:38,3712,51,favorite
19043,2019-11-12 14:29:48,3729,15,like
19690,2019-11-24 23:33:05,3782,44,like
60858,2019-07-25 03:34:52,1342,68,like
69850,2019-07-25 08:29:08,2803,27,favorite
69850,2019-07-25 08:29:05,2803,27,like
7933,2019-06-10 08:56:19,1525,4,19]
7933,2019-06-10 08:57:03,1525,4,19]
12850,2019-07-20 21:38:50,2962,44,favorite
79374,2019-11-19 15:24:32,3753,33,like
31592,2019-11-19 15:32:25,3778,62,like
31592,2019-11-19 15:32:26,3778,62,like
64684,2019-11-19 17:04:56,3739,81,dislike
25075,2019-11-19 17:22:22,2544,46,favorite
64162,2019-01-20 17:27:51,1911,81,like
7933,2019-12-10 23:33:21,3912,78,like
7933,2019-12-10 23:33:34,3914,39,like
25431,2019-09-29 23:12:40,2212,52,favorite
88534,2019-09-29 23:25:42,2630,43,like
3724,2019-09-29 23:18:04,3432,81,like
22161,2019-06-19 19:15:42,2759,71,like
41726,2019-06-19 22:27:19,2512,43,favorite
80495,2019-06-19 23:16:55,2716,78,like
80495,2019-06-19 23:15:25,2630,43,like
2749,2019-06-19 23:31:16,2395,71,favorite
10843,2019-06-20 01:41:56,2710,81,like
15471,2019-12-23 22:45:43,2544,46,favorite
61223,2019-12-24 00:43:06,3949,81,like
57072,2019-11-29 11:00:21,3739,81,like
41734,2019-11-29 11:16:22,3837,51,favorite
81839,2019-07-26 07:53:59,3024,51,like
22429,2019-11-13 17:20:28,3527,16,favorite
58250,2019-11-13 21:30:10,3731,15,favorite
58250,2019-11-13 21:30:30,3730,15,like
93512,2019-11-13 21:57:34,3648,81,favorite
66635,2019-03-30 09:44:42,265,2,14]
40156,2019-03-30 10:44:15,2212,52,like
40156,2019-03-30 10:44:37,2266,44,like
69078,2019-03-30 10:40:41,265,2,14]
15987,2019-03-30 12:03:04,1960,81,favorite
61223,2019-03-30 14:16:19,64,3,153
46446,2019-03-30 14:56:07,2204,43,favorite
27690,2019-03-30 15:57:47,2183,73,favorite
10195,2019-03-30 16:21:31,2047,74,favorite
57149,2019-12-21 14:13:25,3930,16,dislike
21034,2019-12-21 14:43:08,3943,71,like
30654,2019-09-19 22:53:06,3370,44,like
31937,2019-09-20 02:26:35,2512,43,like
51635,2019-09-20 06:26:43,3039,15,dislike
51635,2019-09-20 06:26:47,3395,15,dislike
65468,2019-04-28 12:52:46,2283,53,favorite
57983,2019-04-28 14:42:47,2399,46,favorite
81354,2019-10-23 22:14:10,3625,76,like
42286,2019-08-13 09:14:04,3155,71,favorite
42286,2019-08-13 09:13:12,3164,81,favorite
41559,2019-08-13 10:02:18,2803,27,favorite
27690,2019-08-13 10:11:36,2205,81,favorite
30960,2019-08-13 10:24:59,2784,51,like
21699,2019-04-20 14:15:09,1775,16,favorite
81844,2019-10-21 21:08:13,3432,81,like
28491,2019-11-12 20:51:01,2125,13,like
22161,2019-09-03 12:40:10,3267,57,favorite
34650,2019-05-05 23:12:04,2499,49,like
61179,2019-05-06 10:44:34,2405,61,favorite
66327,2019-05-06 11:29:14,2494,43,dislike
42144,2019-05-11 18:54:43,224,28,77]
19043,2019-05-11 20:13:05,1564,3,153
19043,2019-05-11 20:13:05,1564,3,153
76812,2019-05-12 11:26:29,2271,21,like
7750,2019-07-07 20:06:28,2867,51,favorite
66389,2019-07-07 21:16:39,2876,73,like
48880,2019-07-07 21:45:31,2867,51,favorite
7750,2019-07-08 06:24:19,2884,71,favorite
28907,2019-07-08 06:47:29,2664,27,favorite
62968,2019-10-27 09:27:16,1817,15,favorite
6070,2019-10-27 11:57:43,2902,81,favorite
65693,2019-10-27 11:59:16,2939,15,favorite
18416,2019-09-26 22:16:12,3449,51,favorite
50803,2019-09-26 23:24:29,3446,51,like
46307,2019-01-22 07:25:57,192,81,dislike
21034,2019-12-13 20:52:02,3677,16,favorite
76367,2019-05-20 17:36:19,160,3,153
49235,2019-05-20 18:55:21,2211,81,favorite
474,2019-05-20 19:12:18,2512,43,favorite
58017,2019-05-20 20:16:37,2441,28,77]
58017,2019-05-20 20:16:44,2441,28,77]
7933,2019-05-20 20:18:14,2404,15,like
7933,2019-05-20 20:18:16,2404,15,favorite
92710,2019-05-20 21:28:46,2341,71,favorite
40156,2019-05-20 22:23:41,2580,29,favorite
56464,2019-07-24 11:07:53,2981,20,favorite
73577,2019-07-24 12:20:14,224,28,77]
58087,2019-10-02 14:21:25,3432,81,favorite
39841,2019-01-01 13:27:27,1774,81,like
10195,2019-06-01 12:19:51,2594,81,favorite
24186,2019-02-21 21:13:30,2093,15,like
67482,2019-02-11 10:27:15,2051,16,like
40156,2019-02-11 10:44:32,2060,81,like
56649,2019-02-11 13:59:03,256,2,14]
28897,2019-11-30 10:24:18,3842,51,like
12850,2019-10-03 20:43:47,3491,71,favorite
12850,2019-10-03 20:41:07,3324,55,like
86017,2019-10-03 20:47:11,1342,68,like
19043,2019-10-03 21:17:51,3491,71,favorite
19043,2019-06-19 19:31:57,2767,26,favorite
2749,2019-06-19 23:21:38,2772,51,favorite
6832,2019-10-17 20:01:42,2947,16,favorite
6832,2019-10-17 20:02:54,3146,26,favorite
23297,2019-11-09 21:00:48,3704,29,favorite
46325,2019-08-11 02:43:49,3123,44,like
46325,2019-08-11 02:44:10,2594,81,like
69456,2019-08-11 06:27:22,2092,13,favorite
49569,2019-08-11 07:23:03,3119,16,like
53618,2019-12-23 18:09:20,3978,81,like
7750,2019-10-10 15:49:11,3546,51,favorite
42942,2019-10-23 08:01:44,3567,57,favorite
29451,2019-10-23 09:17:08,3510,81,like
81168,2019-10-23 10:03:29,3365,51,dislike
9819,2019-04-10 21:09:30,265,2,14]
66909,2019-04-10 21:30:51,2121,81,favorite
70039,2019-04-10 22:06:47,265,2,14]
15136,2019-04-10 22:18:35,2340,39,favorite
19320,2019-04-10 22:46:01,2327,27,favorite
66389,2019-04-10 23:21:50,2340,39,like
64114,2019-04-10 23:36:26,1949,81,like
34684,2019-04-10 23:46:13,2177,81,favorite
60581,2019-04-11 00:03:36,2338,39,favorite
52976,2019-04-11 00:13:26,2338,39,like
13146,2019-12-23 18:58:58,3459,73,favorite
49196,2019-12-23 19:41:18,2881,15,like
74494,2019-07-28 20:29:07,2979,49,favorite
22429,2019-03-25 00:49:20,4130,28,77]
27690,2019-03-25 05:34:02,2212,52,favorite
27690,2019-03-25 05:34:40,2245,51,favorite
46446,2019-03-25 06:39:11,2245,51,favorite
56354,2019-03-25 07:12:19,2213,74,favorite
47994,2019-03-25 07:40:23,1601,8,favorite
33603,2019-03-25 09:48:51,2242,40,170
93512,2019-04-25 17:20:16,2358,44,favorite
18576,2019-04-25 18:37:59,2204,43,favorite
15683,2019-04-25 18:51:10,2327,27,like
39067,2019-04-25 19:23:26,2424,44,dislike
39067,2019-04-25 19:24:22,2411,78,dislike
33738,2019-04-25 20:53:30,2327,27,like
63332,2019-12-18 12:38:07,3978,81,like
87324,2019-12-18 12:43:11,3989,39,like
51850,2019-12-18 12:57:12,3978,81,dislike
54577,2019-02-08 12:52:51,4136,68,like
31592,2019-06-19 12:31:27,2686,49,like
38030,2019-06-19 15:40:56,2772,51,favorite
77177,2019-06-19 17:00:56,2121,81,like
77177,2019-06-19 17:01:12,2710,81,like
3235,2019-06-19 17:24:28,2710,81,favorite
3235,2019-06-19 17:24:24,2710,81,favorite
32473,2019-06-19 17:56:44,2759,71,favorite
70462,2019-06-19 18:20:25,2706,7,54]
31434,2019-06-19 21:03:01,1934,16,favorite
57453,2019-06-19 21:15:02,2492,15,like
58888,2019-09-14 23:19:56,2981,20,like
3645,2019-08-22 17:07:36,2594,81,like
19043,2019-08-23 04:13:51,3219,71,like
74494,2019-07-28 20:32:25,2246,53,favorite
51274,2019-07-28 22:15:23,2744,16,like
26510,2019-07-19 20:53:47,2972,52,favorite
47331,2019-07-20 05:13:15,2579,73,favorite
56898,2019-11-04 00:40:54,3688,29,like
61223,2019-10-29 17:47:03,3260,71,like
19043,2019-11-09 15:54:30,3711,71,like
91090,2019-11-11 22:17:31,3268,51,like
87436,2019-11-12 00:51:52,3594,81,like
87436,2019-11-12 00:51:49,3594,81,like
31592,2019-11-12 00:51:18,3280,81,favorite
67243,2019-02-16 06:34:41,265,2,14]
27675,2019-02-16 10:44:05,2068,44,dislike
47688,2019-02-20 21:53:33,265,2,14]
9050,2019-02-20 21:56:37,1320,2,14]
29140,2019-02-21 08:00:58,4136,68,like
18500,2019-02-21 08:32:12,224,28,77]
68719,2019-11-04 15:37:41,3594,81,like
9607,2019-11-04 18:19:05,3250,28,77]
89078,2019-11-04 19:49:55,2525,52,favorite
89078,2019-11-04 19:50:44,3513,49,favorite
10470,2019-11-04 23:05:32,3674,51,favorite
8049,2019-11-04 23:38:18,3668,78,favorite
8049,2019-11-04 23:35:02,2285,52,favorite
79498,2019-12-08 23:27:15,3122,81,favorite
4430,2019-12-09 04:46:54,3901,39,like
13531,2019-11-08 09:46:59,1342,68,like
56464,2019-11-08 11:56:20,3366,2,14]
56464,2019-11-08 11:59:47,3704,29,favorite
61223,2019-11-08 12:03:56,3704,29,favorite
31225,2019-08-09 17:12:46,3114,15,favorite
31592,2019-08-09 17:43:08,2205,81,like
52661,2019-08-09 18:42:21,1777,16,favorite
73711,2019-08-09 21:53:52,2831,28,77]
21421,2019-06-22 21:01:27,2785,7,54]
33742,2019-06-22 21:11:13,2397,15,favorite
54800,2019-06-23 10:05:35,2745,57,favorite
10847,2019-09-02 21:50:08,3174,78,favorite
10847,2019-09-02 21:50:08,3174,78,like
12345,2019-09-03 08:59:24,2282,11,favorite
31592,2019-05-14 15:47:14,2566,50,like
46954,2019-05-14 15:56:03,2512,43,like
54694,2019-05-14 16:41:35,2205,81,favorite
21813,2019-05-14 18:56:02,2563,81,favorite
59898,2019-03-25 12:55:16,192,2,14]
1814,2019-01-13 16:56:45,1469,81,like
61223,2019-01-13 20:26:52,1539,81,like
61223,2019-01-13 20:28:05,599,81,like
10360,2019-01-13 20:28:34,265,81,like
29856,2019-01-13 23:06:34,405,81,like
61223,2019-10-12 14:35:54,3555,71,like
61223,2019-10-12 14:35:58,3238,78,like
33952,2019-10-12 17:07:33,3554,49,favorite
94188,2019-06-30 09:48:01,2341,71,favorite
60698,2019-06-30 14:31:33,2815,51,favorite
41706,2019-06-30 15:51:05,224,28,77]
6365,2019-06-30 15:52:31,2776,43,like
10115,2019-06-30 16:01:17,2653,78,like
46954,2019-06-30 18:07:57,2408,81,like
